id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
d7bf3d19,Romain Amalfitano,fr FRA,MF,Dijon,29,1989,18.8,5,0,0,26,43,0,25,36,27,0,0,0,107,8,14,36.4,Matches
22721b88,Jordan Amavi,fr FRA,DF,Marseille,25,1994,24.0,9,0,0,41,19,1,31,56,29,0,2,0,126,63,23,73.3,Matches
2945f4b7,Thierry Ambrose,gp GLP,FW,Metz,22,1997,6.1,1,0,0,7,9,1,15,3,5,0,0,0,32,23,18,56.1,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Toulouse,21,1998,18.1,3,0,0,23,8,0,12,18,21,0,1,0,84,21,21,50.0,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Lyon,23,1996,17.0,3,0,0,17,3,0,1,10,9,0,1,0,84,50,22,69.4,Matches
ef9c1c95,Benjamin André,fr FRA,MF,Lille,28,1990,22.8,6,0,0,55,37,0,12,59,44,0,0,0,178,80,48,62.5,Matches
d8992b84,Victorien Angban,ci CIV,MF,Metz,22,1996,11.4,0,0,0,18,26,0,3,8,18,0,0,0,87,8,9,47.1,Matches
38d9ce53,Janis Antiste,fr FRA,MF,Toulouse,16,2002,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",Lyon,21,1998,21.7,3,0,0,24,42,2,24,13,12,0,0,0,120,17,12,58.6,Matches
b94b8be1,Adil Aouchiche,fr FRA,MF,Paris S-G,17,2002,0.7,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,,Matches
feb5d3ab,Dennis Appiah,fr FRA,DF,Nantes,27,1992,17.8,2,0,0,26,7,0,32,23,35,0,0,0,100,19,17,52.8,Matches
fa18c72e,Luiz Araújo,br BRA,"FW,MF",Lille,23,1996,9.2,1,0,0,13,23,0,28,4,11,1,0,0,47,4,6,40.0,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Paris S-G,26,1993,3.0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,,Matches
6a827d8e,Youcef Atal,dz ALG,"FW,DF",Nice,23,1996,11.1,5,0,0,15,25,4,30,24,11,1,1,0,46,16,9,64.0,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,Monaco,22,1997,3.0,0,0,0,2,7,4,0,3,0,1,0,0,11,0,8,0.0,Matches
7dfbba27,Mathias Autret,fr FRA,"MF,FW",Brest,28,1991,13.6,3,0,0,14,6,0,71,10,17,0,0,0,62,4,18,18.2,Matches
d3ce9f1f,Ludovic Baal,gf GUF,DF,Brest,33,1986,9.2,1,0,0,10,15,1,26,17,15,0,1,0,81,22,17,56.4,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,18,2001,15.7,0,0,0,19,12,0,1,27,12,0,0,0,116,55,32,63.2,Matches
3deb2342,Bastian Badu,fr FRA,FW,Montpellier,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Angers,27,1992,10.1,3,0,0,24,12,6,15,2,4,0,0,0,21,11,36,23.4,Matches
5065d67d,Dénys Bain,fr FRA,DF,Brest,26,1993,14.1,3,1,0,7,5,0,0,28,14,0,0,0,67,36,19,65.5,Matches
be13e5a8,Stefan Bajic,fr FRA,GK,Saint-Étienne,17,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,Monaco,24,1994,19.1,4,1,0,34,58,0,10,29,24,0,0,0,156,29,11,72.5,Matches
a8567629,Mitchel Bakker,nl NED,DF,Paris S-G,19,2000,1.0,1,0,0,1,0,0,1,0,2,0,0,0,4,1,0,100.0,Matches
509a4ccb,Keita Baldé,sn SEN,"FW,MF",Monaco,24,1995,9.5,4,0,0,12,15,5,16,2,5,1,0,0,21,25,35,41.7,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Monaco,22,1997,18.7,4,0,0,17,22,4,61,24,25,0,1,1,94,14,12,53.8,Matches
4e7bfc23,Florent Balmont,fr FRA,MF,Dijon,39,1980,4.5,1,0,0,4,7,0,9,1,6,0,0,0,32,2,3,40.0,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,29,1990,6.2,2,0,0,4,2,0,15,4,7,0,0,0,32,3,8,27.3,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,"FW,MF",Lille,23,1996,21.5,1,0,0,15,45,5,51,16,6,2,0,0,129,8,12,40.0,Matches
0557ff4f,Danilo Barbosa,br BRA,"DF,MF",Nice,23,1996,12.5,4,0,0,16,20,0,1,20,21,0,0,0,74,19,18,51.4,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Lyon,18,2000,0.5,0,0,0,0,0,0,3,1,0,0,0,0,4,2,0,100.0,Matches
80556f08,Toma Bašić,hr CRO,MF,Bordeaux,22,1996,11.0,4,0,0,13,14,1,47,9,22,0,0,0,53,18,8,69.2,Matches
65391fa7,Thomas Basila,fr FRA,DF,Nantes,20,1999,4.6,1,0,0,3,2,0,6,4,3,0,0,0,30,4,5,44.4,Matches
e61bdd69,Gil Bastião Dias,pt POR,"DF,MF",Monaco,22,1996,11.7,3,0,0,13,15,2,23,13,33,0,0,0,84,14,12,53.8,Matches
0f9b8301,Cristian Battocchio,it ITA,MF,Brest,27,1992,15.5,1,0,0,9,7,0,44,19,24,1,0,0,103,9,19,32.1,Matches
3f1a7191,Gaëtan Belaud,fr FRA,DF,Brest,32,1986,6.4,0,0,0,6,5,0,14,15,7,0,0,0,27,7,12,36.8,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,25,1994,20.2,4,0,0,29,33,1,4,53,24,0,0,0,116,13,30,30.2,Matches
e3756e72,Raoul Bellanova,it ITA,DF,Bordeaux,19,2000,0.7,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0.0,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,21,1998,16.6,2,0,0,31,31,0,33,22,27,1,0,0,100,9,26,25.7,Matches
c05d65d1,Sami Ben Amar,ma MAR,FW,Nîmes,21,1998,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,25.0,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Monaco,28,1990,24.0,1,0,0,10,17,7,32,4,16,1,0,0,78,12,34,26.1,Matches
3b5cd50d,Cristian Benavente,pe PER,"MF,FW",Nantes,25,1994,3.9,0,0,0,5,4,0,5,3,5,0,0,0,13,3,14,17.6,Matches
bef0a7ac,Darío Benedetto,ar ARG,FW,Marseille,29,1990,23.3,4,0,0,25,29,6,6,3,9,1,0,0,40,50,78,39.1,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,26,1993,26.0,0,0,0,0,1,0,0,0,1,0,0,0,30,9,0,100.0,Matches
f5b6fb78,Loris Benito,ch SUI,DF,Bordeaux,27,1992,21.1,5,0,0,37,7,1,46,29,25,0,0,1,124,32,28,53.3,Matches
b6047994,Bilal Benkhedim,fr FRA,"MF,FW",Saint-Étienne,18,2001,1.5,0,0,0,2,3,0,8,1,3,0,0,0,12,0,2,0.0,Matches
fbf76716,Yassine Benrahou,fr FRA,"FW,MF",Bordeaux,20,1999,1.9,0,0,0,1,3,1,8,2,0,0,0,0,11,1,5,16.7,Matches
fbf76716,Yassine Benrahou,fr FRA,"MF,FW",Nîmes,20,1999,8.5,1,0,0,9,27,1,66,2,8,0,0,0,48,1,12,7.7,Matches
6fbde63a,Yassine Benzia,dz ALG,MF,Dijon,24,1994,1.9,0,0,0,5,8,0,4,3,2,0,0,0,12,1,0,100.0,Matches
9001138b,Robert Berić,si SVN,FW,Saint-Étienne,28,1991,4.6,0,0,0,8,5,7,3,4,2,0,0,0,13,3,13,18.8,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Nîmes,22,1997,24.5,0,0,0,0,5,0,0,0,0,0,0,0,19,6,1,85.7,Matches
433dc9a2,Juan Bernat,es ESP,"DF,MF",Paris S-G,26,1993,15.4,5,0,0,17,16,0,24,10,27,1,0,0,70,9,27,25.0,Matches
380a15e2,Dimitry Bertaud,fr FRA,GK,Montpellier,21,1998,2.2,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0,100.0,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Reims,17,2001,5.0,2,0,0,7,5,3,2,1,3,1,0,0,2,15,18,45.5,Matches
6191093d,Ludovic Blas,fr FRA,"FW,MF",Nantes,21,1997,20.5,0,0,0,26,27,1,11,14,18,0,0,0,103,17,35,32.7,Matches
c69ef855,Alexis Blin,fr FRA,MF,Amiens,22,1996,20.5,4,0,0,32,27,1,18,16,25,0,0,0,136,40,39,50.6,Matches
7d937aa1,Antonin Bobichon,fr FRA,MF,Nîmes,23,1995,2.0,0,0,0,4,1,0,17,1,3,0,0,0,12,0,1,0.0,Matches
7d937aa1,Antonin Bobichon,fr FRA,MF,Angers,23,1995,7.2,0,0,0,10,7,1,23,7,4,0,0,0,28,4,12,25.0,Matches
f3642ba8,Mathieu Bodmer,fr FRA,"MF,FW",Amiens,36,1982,1.0,1,0,0,5,0,1,1,1,0,0,0,0,5,4,5,44.4,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,Rennes,18,2000,1.9,1,0,0,2,3,0,3,2,4,1,0,0,6,1,0,100.0,Matches
f6496133,Quentin Boisgard,fr FRA,"MF,FW",Toulouse,22,1997,12.7,1,0,0,18,26,0,24,12,19,0,0,0,99,13,20,39.4,Matches
e90af77c,Gabriel Boschilia,br BRA,"MF,FW",Monaco,23,1996,1.4,0,0,0,1,3,0,3,2,1,0,0,0,5,0,2,0.0,Matches
0b0cbe5b,Denis Bouanga,ga GAB,"FW,MF",Saint-Étienne,24,1994,22.7,4,0,0,52,33,7,59,10,34,0,0,0,117,39,55,41.5,Matches
f9d5908e,Hicham Boudaoui,dz ALG,"MF,FW",Nice,19,1999,5.4,2,1,0,11,3,1,17,13,10,0,0,0,26,7,11,38.9,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,29,1990,17.7,0,0,0,9,19,2,106,7,16,0,0,0,83,11,27,28.9,Matches
a0791826,Farid Boulaya,dz ALG,FW,Metz,26,1993,9.1,1,1,0,6,6,3,51,6,10,0,0,0,66,5,13,27.8,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,MF,Rennes,25,1994,21.1,5,0,0,30,15,2,123,20,12,1,0,0,151,13,26,33.3,Matches
e8a65bc8,Bilal Boutobba,fr FRA,MF,Montpellier,20,1998,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,Matches
861227d2,John Boye,gh GHA,DF,Metz,32,1987,23.5,6,0,0,21,18,1,0,31,19,0,0,0,123,46,31,59.7,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,Lille,19,1999,15.8,1,0,0,11,14,1,93,22,11,0,0,0,78,10,22,31.3,Matches
16324e1d,Anthony Briançon,fr FRA,DF,Nîmes,24,1994,19.3,0,2,0,10,14,2,4,39,19,0,1,0,110,39,32,54.9,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Bordeaux,33,1985,16.9,1,0,0,9,24,9,3,6,8,0,0,0,49,33,67,33.0,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Metz,24,1995,9.0,0,0,0,4,5,0,0,6,5,0,0,0,36,13,13,50.0,Matches
f9921b7f,Lucas Buadés,fr FRA,"MF,FW",Nîmes,21,1997,1.3,0,0,0,3,4,1,0,1,4,0,0,0,7,0,0,,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,23,1996,15.9,6,1,1,18,9,0,24,30,25,0,0,0,86,8,24,25.0,Matches
26975a92,Ludovic Butelle,fr FRA,GK,Angers,36,1983,26.0,0,0,0,0,5,0,0,0,1,0,0,0,20,6,0,100.0,Matches
db87a2c4,Marcin Bułka,pl POL,GK,Paris S-G,19,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
ad7b19ef,Yohan Cabaye,fr FRA,MF,Saint-Étienne,33,1986,9.5,3,0,0,21,12,0,24,22,18,0,0,0,60,8,8,50.0,Matches
38568467,Manuel Cabit,mq MTQ,DF,Metz,26,1993,3.0,2,0,0,6,9,0,8,4,1,0,1,0,17,1,3,25.0,Matches
0118c54c,Anthony Caci,fr FRA,DF,Strasbourg,22,1997,7.7,0,0,0,11,5,0,21,19,17,0,0,0,46,6,9,40.0,Matches
e8edfdc9,Jhonder Cádiz,ve VEN,"FW,MF",Dijon,24,1995,8.9,3,0,0,14,21,5,7,1,8,0,0,0,15,45,39,53.6,Matches
2a657da0,Mathieu Cafaro,fr FRA,"FW,MF",Reims,22,1997,10.3,3,1,1,16,21,1,93,2,6,1,0,0,46,5,13,27.8,Matches
8d043f1d,Jonathan Cafu,br BRA,DF,Bordeaux,28,1991,2.2,0,0,0,5,7,1,3,1,3,0,0,0,11,0,6,0.0,Matches
34bb6fbd,Arturo Calabresi,it ITA,DF,Amiens,23,1996,20.9,5,0,0,28,30,0,34,29,33,0,0,0,125,30,36,45.5,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,22,1996,21.0,6,0,0,23,12,0,1,26,15,0,1,0,89,56,23,70.9,Matches
8577e60a,Mahdi Camara,fr FRA,MF,Saint-Étienne,21,1998,10.0,2,1,1,17,14,0,7,18,20,0,0,0,39,16,14,53.3,Matches
c58270f8,Souleymane Camara,sn SEN,FW,Montpellier,36,1982,1.8,0,0,0,4,3,4,1,0,0,0,0,0,3,14,13,51.9,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,16,2002,23.4,4,0,0,48,59,0,1,34,64,0,0,0,147,31,35,47.0,Matches
79b2399c,Pierrick Capelle,fr FRA,"MF,DF",Angers,32,1987,19.4,7,0,0,27,13,2,32,21,32,0,1,0,124,32,40,44.4,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,19,2000,6.3,2,0,0,15,12,0,2,9,15,0,0,0,48,2,9,18.2,Matches
5e080f73,Irvin Cardona,fr FRA,"FW,MF",Brest,21,1997,16.1,3,0,0,25,13,3,29,1,8,1,0,0,52,22,18,55.0,Matches
5b5724d2,Lionel Carole,fr FRA,DF,Strasbourg,28,1991,14.1,3,0,0,11,20,2,50,19,8,1,1,0,82,23,7,76.7,Matches
8608f269,Matis Carvalho,pt POR,GK,Montpellier,20,1999,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,21,1998,6.6,3,0,0,6,11,0,17,5,11,0,0,0,51,5,3,62.5,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,Brest,24,1995,20.4,3,1,0,27,11,2,4,33,9,0,0,0,106,62,42,59.6,Matches
527f063d,Edinson Cavani,uy URU,FW,Paris S-G,32,1987,6.7,2,0,0,8,2,3,2,1,1,0,0,0,15,4,7,36.4,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,22,1997,23.0,4,0,0,39,11,4,53,26,28,1,0,1,134,24,30,44.4,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,Metz,23,1996,28.0,3,0,0,19,36,2,68,59,49,0,0,0,150,39,28,58.2,Matches
5d9577aa,Florian Chabrolle,fr FRA,MF,Marseille,21,1998,0.2,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0,,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,32,1986,17.0,1,0,0,18,20,0,50,26,21,0,1,0,109,12,12,50.0,Matches
18ebca4b,Gaëtan Charbonnier,fr FRA,"FW,MF",Brest,30,1988,22.9,5,0,0,40,33,9,31,7,16,1,0,0,66,43,87,33.1,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,24,1994,9.1,4,0,0,7,5,0,2,15,6,0,2,0,45,31,18,63.3,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,28,1991,23.9,6,0,0,40,9,4,107,36,52,0,0,0,131,11,18,37.9,Matches
80e4c841,Aurélien Chedjou,cm CMR,DF,Amiens,34,1985,21.9,4,1,1,14,11,0,0,40,19,0,1,0,155,37,36,50.7,Matches
b34c63a5,Rayan Cherki,fr FRA,"MF,FW",Lyon,15,2003,1.6,0,0,0,1,6,0,5,0,2,0,0,0,14,0,2,0.0,Matches
7909ffa4,Joris Chotard,fr FRA,MF,Montpellier,17,2001,13.9,5,1,1,27,22,1,10,20,18,0,0,0,93,22,14,61.1,Matches
45c1c326,Mounir Chouiar,fr FRA,"MF,FW",Dijon,20,1999,16.7,4,1,0,34,20,4,91,13,23,0,0,0,110,13,13,50.0,Matches
9cebd6ce,Ibrahim Cissé,ci CIV,DF,Nice,20,1999,0.6,0,0,0,0,1,0,0,0,1,0,0,0,3,3,3,50.0,Matches
0f87f8c2,Ibrahim Cissé,sn SEN,DF,Angers,23,1996,0.7,1,0,0,2,0,0,1,0,1,0,0,0,8,1,1,50.0,Matches
741418c3,Alexis Claude-Maurice,fr FRA,"FW,MF",Nice,21,1998,18.1,2,0,0,13,44,1,28,11,16,0,0,0,73,9,7,56.3,Matches
7800bdb8,Yannis Clementia,mq MTQ,GK,Nice,22,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
3010aefb,Marcus Coco,fr FRA,FW,Nantes,23,1996,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
4e7d66f8,Renaud Cohade,fr FRA,MF,Metz,34,1984,8.5,3,0,0,20,4,1,22,8,20,0,0,0,54,14,9,60.9,Matches
166a981d,Racine Coly,sn SEN,"DF,FW",Nice,23,1995,7.2,5,2,2,12,8,1,9,12,13,0,0,0,36,15,10,60.0,Matches
3f5b4635,Daniel Congré,fr FRA,DF,Montpellier,34,1985,21.6,4,0,0,16,16,0,7,47,27,1,0,1,95,49,35,58.3,Matches
cfd8dde3,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,32,1987,2.9,0,0,0,3,3,0,9,2,1,0,0,0,8,11,12,47.8,Matches
beb391dd,Maxwel Cornet,ci CIV,"FW,DF",Lyon,22,1996,14.8,1,0,0,15,29,2,79,21,19,0,0,0,88,16,17,48.5,Matches
5d42d487,Quentin Cornette,fr FRA,"FW,MF",Amiens,25,1994,3.9,0,0,0,6,5,1,47,6,3,0,0,0,26,2,2,50.0,Matches
bc50c437,Edmilson Correia,gw GNB,"FW,DF",Saint-Étienne,19,2000,0.5,0,0,0,2,3,0,0,1,0,0,0,0,2,1,0,100.0,Matches
909222de,Nuno da Costa,cv CPV,FW,Strasbourg,28,1991,5.9,4,0,0,13,13,0,6,4,10,0,0,0,18,21,14,60.0,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,32,1987,28.0,1,0,0,0,2,0,0,2,0,0,0,0,44,3,0,100.0,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,27,1991,18.0,1,0,0,34,12,23,9,6,7,0,0,0,29,98,91,51.9,Matches
67b7357e,Senou Coulibaly,ml MLI,DF,Dijon,24,1994,7.4,0,0,0,7,5,0,1,10,7,0,0,0,32,14,7,66.7,Matches
26e4447b,Yoann Court,fr FRA,"FW,MF",Brest,29,1990,16.3,6,0,0,23,22,6,70,15,26,1,0,0,64,11,21,34.4,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,20,1999,6.2,1,0,0,4,6,1,0,9,5,0,0,0,32,9,9,50.0,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nice,24,1995,19.7,3,1,1,13,32,1,97,19,11,0,1,0,122,14,10,58.3,Matches
007faf7a,Lucas Da Cunha,fr FRA,MF,Rennes,18,2001,0.8,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,25.0,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Rennes,31,1988,24.9,3,0,0,25,12,2,4,26,14,0,1,1,111,81,41,66.4,Matches
29c02c9f,Colin Dagba,fr FRA,DF,Paris S-G,20,1998,7.4,1,0,0,13,3,2,25,6,4,0,0,0,39,2,6,25.0,Matches
fd2bc67d,Dante,br BRA,DF,Nice,35,1983,21.0,7,0,0,17,6,1,1,26,21,0,1,1,133,51,28,64.6,Matches
44f8c299,Lucas Deaux,fr FRA,MF,Nîmes,30,1988,14.8,2,0,0,26,22,2,15,15,26,0,0,0,120,66,35,65.3,Matches
92232aad,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,34,1985,19.7,2,0,0,32,23,2,63,43,26,0,3,0,96,90,47,65.7,Matches
0be95d34,Romain Del Castillo,fr FRA,"FW,MF",Rennes,23,1996,13.8,2,0,0,21,22,4,24,7,14,0,0,0,79,20,32,38.5,Matches
8332db56,Thomas Delaine,fr FRA,DF,Metz,27,1992,13.9,4,0,0,22,11,0,67,15,16,0,0,0,58,6,12,33.3,Matches
2ee1b96b,Paul Delecroix,gw GNB,GK,Metz,30,1988,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
d33c706e,Andy Delort,dz ALG,FW,Montpellier,27,1991,25.3,5,0,0,69,39,21,93,3,18,0,0,0,62,75,71,51.4,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Lyon,23,1996,24.3,3,0,0,43,24,11,5,5,7,2,0,0,47,68,75,47.6,Matches
47af88b8,Jason Denayer,be BEL,DF,Lyon,24,1995,23.7,0,0,0,9,1,0,1,20,13,0,0,0,123,40,32,55.6,Matches
0d3585b5,Kevin Denkey,tg TOG,FW,Nîmes,18,2000,6.7,1,0,0,24,12,2,7,2,5,0,0,0,21,15,29,34.1,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",Paris S-G,31,1988,22.2,2,0,0,12,22,6,175,11,12,0,0,0,86,1,3,25.0,Matches
244bc2c8,Boulaye Dia,sn SEN,FW,Reims,22,1996,20.1,0,0,0,24,25,13,4,7,9,1,0,0,57,28,84,25.0,Matches
d07e3b41,Fousseni Diabaté,ml MLI,"FW,MF",Amiens,23,1995,13.2,3,0,0,12,9,2,32,8,10,0,0,0,80,8,17,32.0,Matches
1bfb6fef,Bafodé Diakité,fr FRA,DF,Toulouse,18,2001,15.2,1,1,0,5,4,0,6,20,19,0,0,0,83,23,23,50.0,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Paris S-G,23,1996,13.3,4,0,0,24,7,0,4,10,11,0,0,0,95,16,10,61.5,Matches
6605d143,Habib Diallo,sn SEN,FW,Metz,24,1995,24.4,2,1,0,35,22,18,4,4,1,0,0,0,56,111,154,41.9,Matches
11ff3d56,Ibrahima Diallo,fr FRA,MF,Brest,20,1999,17.3,2,0,0,18,22,0,6,23,24,0,0,0,145,15,11,57.7,Matches
698f11e3,Moussa Diarra,ml MLI,DF,Toulouse,18,2000,1.0,0,0,0,0,1,0,0,3,3,0,0,0,6,1,6,14.3,Matches
d83f8f69,Lucas Dias,fr FRA,GK,Nîmes,20,1999,3.5,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0,Matches
247accfd,Bakaye Dibassy,ml MLI,DF,Amiens,29,1989,20.8,5,1,0,21,13,0,10,37,14,0,0,1,114,25,37,40.3,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Reims,28,1991,9.9,1,0,0,20,10,0,17,6,4,0,0,0,42,2,6,25.0,Matches
4be0b467,Lois Diony,fr FRA,FW,Saint-Étienne,26,1992,7.4,1,0,0,11,8,4,7,1,5,0,0,0,15,10,25,28.6,Matches
7f622eef,Assane Dioussé,sn SEN,MF,Saint-Étienne,21,1997,1.3,1,0,0,3,0,0,0,0,1,0,0,0,10,1,1,50.0,Matches
ad82197c,Axel Disasi,fr FRA,DF,Reims,21,1998,27.0,3,0,0,37,24,0,4,26,21,0,2,0,130,71,50,58.7,Matches
b2336681,Tiago Djaló,pt POR,DF,Lille,19,2000,7.3,1,0,0,9,5,0,3,11,4,0,1,0,54,9,10,47.4,Matches
43e7a164,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,24,1994,22.9,6,0,0,37,23,0,6,55,32,0,1,0,128,60,27,69.0,Matches
cc83b74d,Kasper Dolberg,dk DEN,FW,Nice,21,1997,21.0,2,0,0,25,36,7,3,10,6,0,0,0,32,19,21,47.5,Matches
ccb1c3af,Keagan Dolly,za RSA,MF,Montpellier,26,1993,1.6,1,0,0,6,0,0,4,1,3,0,0,0,12,0,2,0.0,Matches
0f26fd24,Anastasios Donis,gr GRE,FW,Reims,22,1996,6.8,1,0,0,18,8,5,23,1,2,0,0,0,20,8,24,25.0,Matches
