id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
bf57eaab,Federico Bonazzoli,it ITA,FW,Sampdoria,20,1997,0.3,16,0,2,3,11,2,16,1,1,100.0,0,0.0,9,66,1,0,1,0,1,2,13,2,Matches
fb77bfef,Kevin Bonifazi,it ITA,"DF,MF",Torino,21,1996,4.5,245,28,129,102,17,2,245,2,1,50.0,1,50.0,121,711,330,1,5,1,6,2,135,3,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Milan,30,1987,34.3,2397,192,1106,1188,114,32,2397,9,5,55.6,4,44.4,1345,6891,4349,26,19,1,8,9,1696,17,Matches
ef5b337e,Fabio Borini,it ITA,"DF,FW",Milan,26,1991,17.9,1073,25,190,485,406,51,1073,20,12,60.0,8,40.0,514,3009,1582,45,29,13,35,24,708,175,Matches
a889ffc7,Marco Borriello,it ITA,FW,SPAL,35,1982,8.6,234,7,21,108,107,26,234,11,2,18.2,9,81.8,144,1060,249,8,7,3,26,12,166,48,Matches
d49f3e6b,Lucas Boyé,ar ARG,FW,Torino,21,1996,1.7,127,5,17,65,48,3,127,8,5,62.5,3,37.5,88,467,191,6,2,0,15,13,95,23,Matches
d0643f8f,Enrico Brignola,it ITA,"MF,FW",Benevento,18,1999,15.0,654,7,111,306,246,47,654,48,24,50.0,24,50.0,456,3664,1415,45,32,28,33,42,520,74,Matches
6989550f,Alberto Brignoli,it ITA,GK,Benevento,25,1991,12.5,544,457,538,5,1,1,544,0,0,,0,,242,1494,968,0,0,0,1,1,208,0,Matches
4590c6e7,Petar Brlek,hr CRO,MF,Genoa,23,1994,2.6,141,3,29,91,25,4,141,4,2,50.0,2,50.0,84,360,168,3,2,1,4,2,95,3,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,24,1992,21.4,2035,29,267,1173,611,48,2035,37,26,70.3,11,29.7,1363,6557,2895,46,54,8,35,28,1572,118,Matches
2edeb221,Marcel Büchel,li LIE,MF,Hellas Verona,26,1991,18.8,1065,69,292,638,148,1,1065,24,17,70.8,7,29.2,463,2089,778,4,10,0,27,20,641,7,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Crotone,26,1991,17.6,613,30,59,299,258,68,613,13,4,30.8,8,61.5,337,1582,576,20,18,5,62,40,460,121,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,Juventus,39,1978,20.7,662,582,661,1,0,0,662,1,1,100.0,0,0.0,314,1717,1188,0,0,0,0,0,282,0,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,18,1999,0.1,8,1,5,3,0,0,8,0,0,,0,,4,7,3,0,0,0,0,0,6,0,Matches
9417f322,Nicolás Burdisso,ar ARG,DF,Torino,36,1981,23.0,1329,175,725,584,25,15,1329,1,1,100.0,0,0.0,725,3446,1857,3,0,0,6,3,796,1,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Crotone,26,1991,4.1,169,34,94,70,5,4,169,0,0,,0,,71,330,166,3,0,0,2,0,72,1,Matches
00b0bb87,Fabrizio Cacciatore,it ITA,DF,Chievo,30,1986,31.9,2282,140,719,952,621,37,2282,21,10,47.6,11,52.4,1141,4944,2619,49,41,4,25,16,1395,140,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Hellas Verona,30,1987,12.9,678,60,293,290,103,24,678,5,3,60.0,2,40.0,276,1538,889,9,4,0,14,4,351,32,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Lazio,30,1987,4.9,273,16,111,140,25,5,273,0,0,,0,,165,888,542,5,1,0,3,2,164,8,Matches
93b891d1,Felipe Caicedo,ec ECU,"FW,MF",Lazio,28,1988,8.0,244,3,22,106,120,35,244,23,17,73.9,6,26.1,143,736,309,9,5,7,14,12,197,60,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,20,1996,17.4,1381,58,395,629,364,14,1381,19,13,68.4,6,31.6,499,2537,1518,33,31,2,14,5,767,122,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Atalanta,23,1994,24.0,1278,141,660,569,57,19,1277,10,7,70.0,3,30.0,625,3199,1284,10,10,2,17,8,624,4,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,"FW,MF",Milan,23,1994,24.1,1634,18,172,699,777,73,1634,31,23,74.2,8,25.8,885,4627,2121,65,48,18,45,35,1174,242,Matches
22ca11f1,Fabrizio Caligara,it ITA,MF,Cagliari,17,2000,0.2,9,0,3,5,1,0,9,2,1,50.0,1,50.0,2,28,24,1,1,0,0,0,5,0,Matches
78841da9,José Callejón,es ESP,FW,Napoli,30,1987,36.0,1947,35,160,788,1016,135,1946,30,11,36.7,19,63.3,1024,4020,1955,55,45,11,39,22,1396,306,Matches
9dabfcf5,Simone Calvano,it ITA,MF,Hellas Verona,24,1993,7.2,323,14,74,209,43,3,323,9,8,88.9,1,11.1,173,911,450,4,2,1,7,7,186,11,Matches
bd6351cd,João Cancelo,pt POR,DF,Inter,23,1994,20.6,1866,77,428,824,634,21,1866,78,45,57.7,33,42.3,1130,6918,3917,96,77,10,32,25,1273,133,Matches
356c9002,Antonio Candreva,it ITA,FW,Inter,30,1987,28.2,1887,21,189,737,995,84,1887,76,50,65.8,26,34.2,1282,9069,4572,158,104,37,48,27,1488,337,Matches
46ed55b6,Paolo Cannavaro,it ITA,DF,Sassuolo,36,1981,16.0,728,96,386,319,26,10,728,1,1,100.0,0,0.0,285,1462,828,6,0,0,2,2,399,3,Matches
07ea0ef2,Leonardo Capezzi,it ITA,MF,Sampdoria,22,1995,2.4,170,5,38,99,34,1,170,0,0,,0,,61,245,134,3,1,1,2,3,99,4,Matches
174944a3,Elio Capradossi,it ITA,DF,Roma,21,1996,0.9,68,14,49,19,0,0,68,1,1,100.0,0,0.0,24,103,42,0,0,0,1,0,31,0,Matches
54e53b7e,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,24,1993,20.1,948,3,49,326,588,104,948,75,36,48.0,39,52.0,609,3601,1674,58,44,23,62,48,750,206,Matches
616aea37,Marco Capuano,it ITA,DF,Crotone,25,1991,15.6,775,114,375,396,13,8,775,4,3,75.0,1,25.0,374,2140,1387,8,3,1,5,4,400,1,Matches
616aea37,Marco Capuano,it ITA,DF,Cagliari,25,1991,7.7,448,26,154,229,69,5,448,8,6,75.0,2,25.0,201,1091,617,14,8,0,3,6,254,22,Matches
99d8fc35,Antonio Caracciolo,it ITA,DF,Hellas Verona,27,1990,31.7,1377,291,902,430,51,26,1377,9,9,100.0,0,0.0,557,2773,1275,2,3,3,12,3,718,8,Matches
96960855,Francesco Cassata,it ITA,MF,Sassuolo,20,1997,5.1,177,2,34,87,61,3,177,11,6,54.5,5,45.5,96,563,185,4,4,0,6,5,108,20,Matches
197640fd,Timothy Castagne,be BEL,DF,Atalanta,21,1995,16.7,1178,43,301,512,368,42,1178,24,13,54.2,11,45.8,564,2922,1561,38,26,9,21,10,706,115,Matches
019f4d0d,Leandro Castán,br BRA,DF,Cagliari,30,1986,12.7,665,59,359,294,16,7,665,7,4,57.1,3,42.9,338,1505,841,5,2,0,6,1,395,2,Matches
56b2957b,Lucas Castro,ar ARG,MF,Chievo,28,1989,22.1,1340,48,214,744,410,57,1340,59,33,55.9,26,44.1,776,4188,2347,63,62,4,43,34,921,103,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Benevento,22,1994,25.4,1558,41,320,889,374,26,1558,31,23,74.2,8,25.8,856,5618,2269,49,25,6,29,22,1086,66,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Crotone,25,1992,35.9,1766,304,959,745,81,34,1766,21,17,81.0,4,19.0,839,4666,2728,26,16,0,31,7,835,4,Matches
fac896b0,Ricardo Centurión,ar ARG,"MF,FW",Genoa,24,1993,0.6,27,1,3,13,12,0,27,4,1,25.0,3,75.0,22,151,64,1,2,0,1,4,20,7,Matches
7d50454d,Luca Ceppitelli,it ITA,DF,Cagliari,27,1989,24.7,1470,200,864,582,38,23,1470,12,12,100.0,0,0.0,718,3772,2285,2,2,2,10,5,785,3,Matches
4cc93246,Fabio Ceravolo,it ITA,FW,Benevento,30,1987,0.6,19,0,0,10,9,1,19,2,0,0.0,2,100.0,13,58,7,0,0,0,3,1,15,3,Matches
5370cba7,Alessio Cerci,it ITA,FW,Hellas Verona,30,1987,18.2,639,7,54,268,337,61,638,47,27,57.4,20,42.6,428,3949,2110,76,56,23,33,41,495,141,Matches
c1d18f10,Boštjan Cesar,si SVN,DF,Chievo,35,1982,6.1,298,38,167,128,3,1,298,0,0,,0,,140,754,551,5,0,0,0,1,161,0,Matches
eade5337,Damir Ceter,co COL,FW,Cagliari,19,1997,2.2,85,1,5,46,35,8,85,4,3,75.0,1,25.0,54,394,150,4,2,1,5,10,70,10,Matches
aa5a409a,Raman Chibsah,gh GHA,MF,Benevento,24,1993,11.6,522,24,126,315,86,9,522,24,12,50.0,12,50.0,326,1810,690,8,12,1,21,14,376,17,Matches
e85fb9b8,Giorgio Chiellini,it ITA,DF,Juventus,32,1984,24.0,2035,204,944,1009,100,13,2035,11,10,90.9,1,9.1,1247,6905,4305,34,24,2,8,2,1451,9,Matches
b0f7e36c,Federico Chiesa,it ITA,"FW,MF",Fiorentina,19,1997,33.5,1526,15,193,531,840,153,1526,140,76,54.3,64,45.7,1052,8245,4506,164,107,57,87,75,1098,339,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Napoli,27,1989,6.5,643,36,176,458,13,2,643,7,5,71.4,2,28.6,425,2272,1529,7,7,1,2,1,471,0,Matches
1ab0b878,Amato Ciciretti,it ITA,"MF,FW",Benevento,23,1993,9.0,444,6,57,176,217,32,444,15,10,66.7,5,33.3,275,2034,1010,40,17,13,20,14,315,59,Matches
ae64d449,Luca Cigarini,it ITA,MF,Cagliari,31,1986,22.5,1803,46,379,1122,323,6,1802,14,10,71.4,4,28.6,837,3427,1773,25,19,2,17,14,1088,18,Matches
46f5c54d,Thiago Cionek,pl POL,DF,SPAL,31,1986,15.0,924,89,442,433,63,6,924,13,10,76.9,3,23.1,464,3384,2290,30,17,1,6,9,542,4,Matches
b39569c0,Karamoko Cissé,gn GUI,"FW,MF",Benevento,28,1988,0.2,7,0,1,1,5,2,7,0,0,,0,,5,36,30,1,0,1,1,0,6,3,Matches
4c7940d6,Massimo Coda,it ITA,FW,Benevento,28,1988,15.7,534,17,38,240,269,65,533,31,15,48.4,16,51.6,332,1994,892,26,24,7,49,26,397,114,Matches
c6dda86e,Isaac Cofie,gh GHA,MF,Genoa,25,1991,6.6,370,10,91,242,41,2,370,4,4,100.0,0,0.0,198,726,312,3,3,2,5,4,211,3,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,30,1987,36.8,1221,1050,1214,7,0,0,1221,0,0,,0,,548,3559,2406,0,1,0,0,0,368,0,Matches
8fef5412,Andrea Conti,it ITA,DF,Milan,23,1994,1.7,120,6,21,66,33,3,120,1,1,100.0,0,0.0,59,264,171,4,0,1,0,1,72,12,Matches
8b0b02c9,Duje Čop,hr CRO,"FW,MF",Cagliari,27,1990,1.1,28,0,0,17,11,3,28,0,0,,0,,15,56,27,1,1,0,2,1,24,7,Matches
e66ebabb,Alex Cordaz,it ITA,GK,Crotone,34,1983,38.0,1284,999,1274,12,0,0,1284,0,0,,0,,532,4171,3126,2,0,0,1,0,316,0,Matches
c693347d,Andreas Cornelius,dk DEN,FW,Atalanta,24,1993,10.4,438,8,20,197,224,82,438,17,6,35.3,11,64.7,274,1354,417,18,6,11,37,22,367,127,Matches
70fd593e,Andrea Cossu,it ITA,"MF,FW",Cagliari,37,1980,2.7,146,1,15,69,67,3,146,11,9,81.8,2,18.2,82,505,165,2,4,0,5,1,92,22,Matches
f5e9a8bd,Andrea Costa,it ITA,DF,Benevento,31,1986,15.3,869,91,456,395,25,11,869,3,3,100.0,0,0.0,470,2848,1961,15,7,0,4,1,528,2,Matches
4fa7cb9b,Douglas Costa,br BRA,"FW,MF",Juventus,26,1990,19.9,1245,14,113,527,636,78,1245,136,106,77.9,30,22.1,961,8054,4114,120,80,36,41,33,1024,213,Matches
00528660,Filippo Costa,it ITA,DF,SPAL,22,1995,16.4,922,46,259,377,299,9,922,27,17,63.0,10,37.0,425,2674,1358,42,27,0,14,17,506,98,Matches
18736214,Angelo da Costa Júnior,br BRA,GK,Bologna,33,1983,4.0,177,151,174,3,0,0,177,0,0,,0,,86,358,266,0,0,0,0,0,71,0,Matches
f554e29b,Alessio Cragno,it ITA,GK,Cagliari,23,1994,28.2,875,785,873,2,0,0,875,0,0,,0,,343,2243,1658,0,0,0,1,0,228,0,Matches
53636fce,Michele Cremonesi,it ITA,DF,SPAL,29,1988,4.3,198,27,88,104,7,3,198,0,0,,0,,87,639,426,6,2,0,3,1,105,1,Matches
f54dfca8,Lorenzo Crisetig,it ITA,MF,Bologna,24,1993,6.2,424,12,87,303,37,2,424,3,3,100.0,0,0.0,238,889,360,3,4,1,5,5,273,2,Matches
16657b95,Bryan Cristante,it ITA,MF,Atalanta,22,1995,31.4,1994,39,235,1062,721,121,1993,83,52,62.7,31,37.3,1175,6113,2323,63,56,11,66,69,1503,167,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Fiorentina,23,1993,3.0,244,11,54,148,42,1,244,2,2,100.0,0,0.0,122,517,247,2,2,0,10,5,154,6,Matches
8c964914,Giovanni Crociata,it ITA,"MF,FW",Crotone,19,1997,3.2,143,2,21,62,63,7,143,6,4,66.7,2,33.3,77,477,269,11,7,2,6,6,94,23,Matches
a4ec7d09,Luca Crosta,it ITA,GK,Cagliari,19,1998,1.0,25,24,25,0,0,0,25,0,0,,0,,7,31,18,0,0,0,0,0,7,0,Matches
