id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
96e0490d,Matteo Darmian,it ITA,DF,eng Manchester Utd,27,1989,2.3,1,0,0,5,1,0,6,5,5,0,0,0,16,3,0,100.0,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,24,1993,5.0,1,0,0,7,2,1,24,6,6,0,1,0,22,7,15,31.8,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,eng Manchester City,26,1991,7.4,4,0,0,9,11,0,42,12,9,0,0,0,59,6,4,60.0,Matches
532d2690,Daniele De Rossi,it ITA,MF,it Roma,34,1983,8.6,0,0,0,4,11,0,0,14,10,0,0,1,43,12,7,63.2,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,it Juventus,24,1992,4.4,0,0,0,2,1,0,8,1,3,0,0,0,25,3,2,60.0,Matches
854ee61a,Grégoire Defrel,mq MTQ,FW,it Roma,26,1991,1.8,0,0,0,1,4,1,0,1,2,0,0,0,6,0,2,0.0,Matches
111c3236,Fabian Delph,eng ENG,DF,eng Manchester City,27,1989,4.3,0,0,0,2,2,0,1,8,8,0,0,0,42,3,7,30.0,Matches
f7ee69fb,Mousa Dembélé,be BEL,MF,eng Tottenham,30,1987,3.6,2,0,0,15,6,0,0,6,6,0,0,0,30,1,4,20.0,Matches
e7986081,Moussa Dembélé,fr FRA,FW,sct Celtic,21,1996,3.0,0,0,0,6,2,3,1,1,3,0,0,0,6,7,10,41.2,Matches
b19db005,Ousmane Dembélé,fr FRA,"MF,FW",es Barcelona,20,1997,1.6,0,0,0,1,4,0,0,2,1,0,0,0,8,1,2,33.3,Matches
dc3fa3b5,Diego Demme,de GER,MF,de RB Leipzig,25,1991,3.6,1,0,0,10,9,0,3,6,8,0,0,0,33,1,8,11.1,Matches
5a7301ae,Leander Dendoncker,be BEL,"MF,DF",be Anderlecht,22,1995,6.0,1,0,0,6,1,0,1,15,2,0,0,0,36,6,11,35.3,Matches
85686f86,Dentinho,br BRA,"MF,FW",ua Shakhtar,28,1989,0.4,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,100.0,Matches
d807c7f6,Jan-Arie van der Heijden,nl NED,DF,nl Feyenoord,29,1988,1.0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,1,50.0,Matches
a6997e06,Olivier Deschacht,be BEL,DF,be Anderlecht,36,1981,3.6,0,0,0,2,4,0,4,3,3,0,0,0,22,3,1,75.0,Matches
39583cfd,Gerard Deulofeu,es ESP,"FW,MF",es Barcelona,23,1994,1.6,0,0,0,2,0,1,17,2,0,0,0,0,6,0,0,,Matches
19cda00b,Ángel Di María,ar ARG,FW,fr Paris S-G,29,1988,1.6,0,0,0,1,1,0,15,0,1,0,0,0,5,0,2,0.0,Matches
65585e3a,Adama Diakhaby,fr FRA,FW,fr Monaco,21,1996,2.5,2,0,0,4,3,1,6,2,4,0,0,0,11,10,4,71.4,Matches
79584585,Lassana Diarra,fr FRA,MF,fr Paris S-G,32,1985,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
31c69ef1,Rúben Dias,pt POR,DF,pt Benfica,20,1997,2.0,1,0,0,2,0,0,0,1,3,0,0,0,8,4,3,57.1,Matches
bf309d24,Amadou Diawara,gn GUI,MF,it Napoli,20,1997,4.1,1,0,0,8,1,0,3,7,2,0,0,0,26,1,1,50.0,Matches
407feb71,Brahim Díaz,es ESP,"MF,FW",eng Manchester City,17,1999,0.6,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,,Matches
3c1b7c60,Serey Die,ci CIV,MF,ch Basel,32,1984,3.2,1,0,0,6,4,0,0,7,5,0,0,0,35,0,1,0.0,Matches
ac861941,Eric Dier,eng ENG,"MF,DF",eng Tottenham,23,1994,6.8,1,0,0,3,3,0,2,5,9,0,0,0,34,10,6,62.5,Matches
1b84dbe1,Lucas Digne,fr FRA,DF,es Barcelona,24,1993,3.0,1,0,0,4,1,0,6,6,4,0,0,0,15,7,2,77.8,Matches
f179ee11,Kevin Diks,nl NED,DF,nl Feyenoord,20,1996,2.0,0,0,0,4,0,1,0,5,4,0,0,0,12,0,0,,Matches
5cef5a64,Joshgun Diniyev,az AZE,MF,az Qarabağ FK,21,1995,0.7,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,100.0,Matches
dc90cfbe,Bas Dost,nl NED,FW,pt Sporting CP,28,1989,4.2,1,0,0,4,5,4,0,1,0,0,0,0,9,28,14,66.7,Matches
ee0da7af,Douglas,br BRA,DF,pt Benfica,26,1990,3.0,0,0,0,5,5,0,12,5,6,0,1,0,22,0,2,0.0,Matches
c49afee6,Seydou Doumbia,ci CIV,FW,pt Sporting CP,29,1987,1.3,1,0,0,3,2,1,0,0,0,0,0,0,6,1,5,16.7,Matches
1a992676,Julian Draxler,de GER,MF,fr Paris S-G,23,1993,3.5,1,0,0,4,1,0,4,6,4,0,0,0,21,3,4,42.9,Matches
2649ff32,Danny Drinkwater,eng ENG,MF,eng Chelsea,27,1990,0.4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
e0921a4f,Paulo Dybala,ar ARG,"MF,FW",it Juventus,23,1993,7.3,0,2,1,6,28,2,26,0,3,0,0,0,35,1,4,20.0,Matches
